t,x,y,z,phi,theta,psi,u,v,w,p,q,r,u1,u2,u3,u4,u5,u6
1437.599952,-0.04947144,-0.08590242,-50.08743,0.0497418836818384,-0.11117747335203879,0.032114058236695664,0.03395297,-0.06592022,-0.03928776,0.03799032002877277,0.006418525118696234,-0.005872233572163505,325.97900000000004,321.6350000000001,321.6350000000001,325.43600000000004,295.028,349.3280000000001
1437.699958,-0.04315949,-0.09243757,-50.09547,0.04921828490624009,-0.1096066770252439,0.033510321638291124,0.06286063,0.01687001,-0.07689265,-0.03231564376530101,0.03727405435704682,0.01575684470430957,331.9520000000001,314.576,315.119,331.4090000000001,294.485,349.3280000000001
1437.800036,-0.03406624,-0.09913272,-50.10387,0.046774823953448036,-0.10663961729685353,0.03490658503988659,0.04985365,-0.01274156,-0.07618926,0.018339274008133174,0.042988506674171534,0.01602712464694416,320.5490000000001,319.4630000000001,320.0060000000001,320.5490000000001,290.1410000000001,347.15600000000006
1437.900062,-0.02486925,-0.1033041,-50.11041,0.05235987755982988,-0.10332349171806432,0.035430183815484885,0.06011407,0.004457924,-0.04604497,0.04212858295171393,0.039470149794953724,0.00826175337909343,323.264,318.9200000000001,316.74800000000005,325.43600000000004,288.51200000000006,349.3280000000001
1437.999955,-0.01550885,-0.1059145,-50.11199,0.05113814708343386,-0.09930923443847735,0.03577924966588375,0.05233423,0.05369228,-0.0601352,-0.021479906730634372,0.0250050180340574,0.00933536648851896,324.35,321.0920000000001,320.0060000000001,324.89300000000003,292.3130000000001,349.3280000000001
1438.099972,-0.006716854,-0.1057119,-50.11133,0.05375614096142535,-0.09354964790689607,0.03508111796508602,0.05993174,0.05564264,-0.05576861,-0.04137002795221215,0.05518212732018228,-0.007192234812093078,327.06500000000005,314.576,311.3180000000001,330.3230000000001,287.96900000000005,349.8710000000001
1438.19994,0.0009927881,-0.1035233,-50.1063,0.0497418836818384,-0.08918632477691024,0.03630284844148206,0.03521934,0.04855892,-0.01276832,-0.02233045803500877,0.018119851214572453,0.005976468125751111,327.60800000000006,314.576,312.947,329.2370000000001,290.6840000000001,348.2420000000001
1438.299974,0.008130798,-0.0997339,-50.09936,0.05096361415823442,-0.08517206749732328,0.035430183815484885,0.06821435,0.03890409,-0.02714379,-0.02549206961511894,0.04838101555747337,-0.007136939290731392,318.9200000000001,325.43600000000004,322.721,321.6350000000001,289.59800000000007,350.4140000000001
1438.399999,0.01511167,-0.09701229,-50.09221,0.044331363000655974,-0.08342673824532895,0.03560471674068432,0.02833155,0.05330737,-0.03124943,-0.03793869318949878,-0.0008642762245462297,-0.013738987525604084,317.29100000000005,324.89300000000003,317.83400000000006,324.35,283.625,353.672
1438.499969,0.02142115,-0.09271773,-50.08699,0.04293509959906051,-0.0815068760681352,0.03577924966588375,0.04285659,0.01936459,-0.03201063,0.013336928243126914,0.02646664401614005,0.00421012510956277,320.0060000000001,323.807,321.0920000000001,322.721,289.59800000000007,350.4140000000001
1438.599948,0.02876189,-0.08767566,-50.08536,0.040491638646268445,-0.08098327729253689,0.035430183815484885,0.01639927,0.01876186,-0.0351233,0.005577304344502999,0.017483888141730755,-0.021891944060445194,329.2370000000001,314.033,312.4040000000001,330.8660000000001,291.2270000000001,349.3280000000001
1438.699982,0.03375542,-0.08279347,-50.08923,0.03961897402027128,-0.07714355293814937,0.034732052114687155,0.05178118,0.05565096,-0.07682864,-0.028771072040718243,0.05591804539928568,-0.009101176464157111,323.807,315.66200000000003,312.947,325.97900000000004,288.51200000000006,347.69900000000007
1438.800008,0.03717284,-0.07999317,-50.09445,0.03735004599267865,-0.07731808586334879,0.035255650890285456,-0.003687896,-0.008612999,-0.04792883,0.04222899174358116,-0.01155945875295711,-0.0194587805502399,325.97900000000004,312.4040000000001,309.1460000000001,328.6940000000001,287.42600000000004,347.15600000000006
1438.899962,0.03902274,-0.07843991,-50.09922,0.03752457891787808,-0.07836528341454539,0.03438298626428829,-0.01214732,0.07306769,-0.05758312,-0.034730481318360366,-0.046487944184297726,-0.004300599487327652,324.35,314.033,309.1460000000001,329.2370000000001,286.88300000000004,347.69900000000007
1438.999992,0.04075252,-0.08203701,-50.09969,0.038397243543875255,-0.08133234314293576,0.032812189937493394,0.01229081,0.003876766,-0.03695962,0.0485025079267047,0.016550428461898872,-0.007695146200067487,315.66200000000003,323.807,315.66200000000003,323.807,285.254,349.8710000000001
1439.099979,0.0411272,-0.08459515,-50.09761,0.03979350694547071,-0.08133234314293576,0.03106686068549907,-0.01444946,0.0467217,-0.0467459,0.017005626038782258,-0.010197054738850334,-0.027975865126924588,314.576,326.52200000000005,314.576,325.97900000000004,283.625,352.586
1439.199954,0.0419646,-0.08577219,-50.09648,0.042411500823462206,-0.0815068760681352,0.030019663134302467,-0.008467893,0.07151488,-0.04220853,-0.015435784407088206,0.011805134789126334,0.005287424354368514,327.06500000000005,314.576,308.60300000000007,332.495,292.3130000000001,346.07000000000005
1439.300006,0.04245137,-0.08592528,-50.0962,0.04537856055185257,-0.08168140899333462,0.027925268031909273,0.007029845,0.0202959,-0.05673573,0.046207452320209716,0.01954519180150614,-0.03910867465357318,312.947,328.6940000000001,318.9200000000001,322.721,289.05500000000006,349.3280000000001
1439.399935,0.04358949,-0.08472149,-50.09552,0.045029494701453704,-0.08203047484373349,0.026878070480712675,-0.05873971,0.02286969,-0.04120324,0.003469482424174212,-0.012889314121843437,-0.015800739734997227,317.83400000000006,323.807,314.033,327.06500000000005,290.6840000000001,347.69900000000007
1439.499979,0.04247148,-0.08217993,-50.09424,0.04817108735504349,-0.08063421144213802,0.025132741228718346,-0.02600104,0.05677675,-0.04622046,-0.02927391885151033,0.023909579582335676,-0.03456439578674058,323.807,317.29100000000005,310.7750000000001,329.7800000000001,294.485,344.44100000000003
1439.599955,0.03952241,-0.08124737,-50.09306,0.04485496177625426,-0.08028514559173915,0.02495820830351891,-0.03325798,-0.01097724,-0.03725693,0.023554387626262312,0.00023221832590587314,-0.01863988951849668,322.1780000000001,314.576,302.0870000000001,333.038,286.34000000000003,346.61300000000006
1439.699956,0.03607482,-0.07989505,-50.09203,0.04328416544945937,-0.0841248699461267,0.023561944901923447,-0.05187356,-0.02140949,-0.04403988,0.03415211411083448,-0.04739225162963354,-0.01921345707057958,314.033,324.89300000000003,308.06000000000006,330.8660000000001,283.0820000000001,350.9570000000001
1439.79997,0.03404404,-0.07925791,-50.09227,0.04276056667386108,-0.08552113334772216,0.02234021442552742,-0.03746171,0.0108661,-0.0607391,-0.0013769996790424267,0.002232454136884451,-0.018471569965434347,316.20500000000004,321.6350000000001,309.6890000000001,327.60800000000006,289.59800000000007,344.98400000000004
1439.899946,0.0312511,-0.07746413,-50.09417,0.04328416544945937,-0.08779006137531478,0.021642082724729686,-0.04536053,0.08396528,-0.06150595,-0.04296534615499757,-0.02520492804658083,-0.006160462480825605,314.576,322.721,311.3180000000001,325.43600000000004,290.6840000000001,343.355
1440.000032,0.02800084,-0.07439053,-50.09717,0.045553093477052,-0.08988445647770799,0.019896753472735354,-0.05109194,0.01396076,-0.05821776,0.07368073243573,0.006922698379719836,-0.008623485083874019,310.7750000000001,328.6940000000001,314.033,325.43600000000004,289.05500000000006,347.15600000000006
1440.09996,0.02409374,-0.07178543,-50.09955,0.048869219055841226,-0.09058258817850572,0.019896753472735354,-0.05321707,-0.02062758,-0.03630267,0.0690608284524085,0.008992138764468017,-0.022401335855932257,327.60800000000006,314.033,304.259,336.29600000000005,296.65700000000004,342.812
1440.200009,0.02044973,-0.07026281,-50.1006,0.04729842272904633,-0.09215338450530061,0.020420352248333655,-0.06873196,0.05894205,-0.0335659,-0.025052578256174247,-0.03613091605686809,0.018085223882212884,320.5490000000001,322.721,310.2320000000001,332.495,293.942,346.61300000000006
1440.300028,0.01639572,-0.06647039,-50.10115,0.05009094953223726,-0.09267698328089889,0.020594885173533087,-0.03924036,0.09671735,-0.05104852,-0.03647368126866726,0.004806882851416915,-0.0014428802732516064,314.576,330.3230000000001,319.4630000000001,325.43600000000004,295.028,347.69900000000007
1440.399964,0.01205042,-0.06233476,-50.10126,0.04747295565424577,-0.09337511498169662,0.02181661564992912,-0.05094687,0.02006391,-0.02211351,0.032642125055179064,0.013518400597432275,0.014513072464790102,327.06500000000005,320.5490000000001,313.49,333.581,300.4580000000001,344.98400000000004
1440.499962,0.007220237,-0.05744532,-50.10154,0.044505895925855396,-0.0937241808320955,0.02391101075232232,-0.05263896,0.02393245,-0.02328459,0.00285385941843526,-0.004359973843151246,0.005262556903186099,323.264,324.89300000000003,312.947,334.124,292.8560000000001,350.9570000000001
1440.599959,0.002522711,-0.05284945,-50.09933,0.04310963252425994,-0.09250245035569946,0.02583087292951608,-0.03099112,0.07094035,-0.02451133,-0.05585231629965557,0.027222999900784313,0.03198293164999333,322.721,324.35,318.37700000000007,328.15100000000007,296.65700000000004,347.15600000000006
1440.699961,-0.001446046,-0.04767292,-50.09802,0.03874630939427412,-0.09354964790689607,0.028797932657906436,-0.07213734,0.04003294,-0.0110854,0.015316648232347073,-0.002413490158876815,0.019747946700710322,324.89300000000003,321.0920000000001,316.20500000000004,329.7800000000001,295.028,348.2420000000001
1440.800021,-0.004410586,-0.04045208,-50.09946,0.039269908169872414,-0.0932005820564972,0.030543261909900768,-0.012775,0.09671839,-0.05619223,-0.047325702225255,-0.014767529252426111,0.03632421127152647,331.4090000000001,312.4040000000001,313.49,330.3230000000001,299.37200000000007,342.812
1440.899969,-0.006131093,-0.03146065,-50.10327,0.03717551306747922,-0.09477137838329208,0.032812189937493394,-0.05990034,0.08850618,-0.03642679,-0.01590096352196375,-0.008366548183370926,0.015376825439626585,330.8660000000001,314.576,314.033,331.4090000000001,296.11400000000003,347.15600000000006
1440.999954,-0.004942652,-0.01836311,-50.10672,0.033859387488689996,-0.09459684545809266,0.035430183815484885,-0.04608357,0.106275,-0.02771107,-0.07557026079052412,-0.015382105060613866,0.03471276622645262,325.43600000000004,322.1780000000001,322.1780000000001,325.43600000000004,295.571,349.3280000000001
1441.099983,-0.004903008,-0.006336335,-50.10691,0.03159045946109736,-0.09267698328089889,0.03700098014227979,-0.04015058,0.04968389,-0.02793557,-0.004590816326007773,0.04224567709123022,-0.008856495265661521,323.807,318.9200000000001,310.2320000000001,331.9520000000001,280.9100000000001,355.84400000000005
1441.199951,-0.006659071,0.003704024,-50.10482,0.02617993877991494,-0.0879645943005142,0.03892084231947355,-0.03992277,0.1332649,-0.04546933,-0.10561221177937455,0.02797499246229859,0.02456205346990124,322.721,318.9200000000001,317.29100000000005,324.89300000000003,286.88300000000004,350.4140000000001
1441.299976,-0.009390747,0.01290159,-50.1034,0.023561944901923447,-0.08761552845011533,0.03979350694547071,-0.03493903,0.04823297,-0.0264715,0.018949964713405994,-0.009418685016350669,-0.0022346689597052315,320.0060000000001,322.1780000000001,321.0920000000001,321.6350000000001,286.34000000000003,351.5000000000001
1441.400012,-0.01468821,0.02007766,-50.10255,0.01972222054753592,-0.09023352232810683,0.041713369122664476,-0.05716043,0.01839547,-0.0243287,0.0025801603757960134,-0.039269349664511774,0.003976788551205143,328.15100000000007,314.576,317.29100000000005,325.43600000000004,290.6840000000001,348.7850000000001
1441.499941,-0.02023227,0.02479898,-50.10224,0.02199114857512855,-0.09337511498169662,0.04206243497306335,-0.0338736,0.0014731,-0.02743339,0.029011578411643063,-0.01308187280755747,0.006798675283073119,330.3230000000001,313.49,312.947,330.8660000000001,287.42600000000004,352.586
1441.599936,-0.025538,0.02263568,-50.1032,0.020071286397934786,-0.09407324668249435,0.04293509959906051,-0.04598009,0.01971365,-0.04103083,0.004847487936464563,-0.00987528583795266,0.00499324910894487,329.2370000000001,314.033,310.7750000000001,332.495,283.0820000000001,354.75800000000004
1441.699933,-0.03019808,0.02065498,-50.10645,0.024260076602721177,-0.09616764178488756,0.04310963252425994,-0.02349841,-0.02297526,-0.04988724,0.06708581387085172,0.0015607811039481776,-0.013909944271166179,325.97900000000004,318.37700000000007,323.264,321.0920000000001,292.3130000000001,348.7850000000001
1441.800047,-0.03352601,0.01642818,-50.11159,0.023387411976724018,-0.09704030641088471,0.044505895925855396,-0.06891581,0.0457166,-0.05436681,-0.06215499693457994,-0.03000372827823176,0.02211538111128551,320.0060000000001,322.721,320.5490000000001,322.1780000000001,283.0820000000001,354.21500000000003
1441.899954,-0.03682484,0.01289467,-50.11491,0.02600540585471551,-0.09773843811168245,0.044505895925855396,-0.0355855,-0.06817266,-0.01740405,0.10456293728636808,0.002386367742300823,-0.003735456639544132,323.807,317.83400000000006,317.83400000000006,323.807,284.711,352.043
1441.999971,-0.04009138,0.009317618,-50.116,0.031241393610698498,-0.09861110273767962,0.045029494701453704,-0.05420523,0.01170582,-0.008256076,-0.0017131911082139564,-0.02257021391435523,0.011933330968014568,323.264,319.4630000000001,319.4630000000001,323.807,285.254,353.129
1442.099973,-0.04289188,0.004757714,-50.11659,0.032812189937493394,-0.09843656981248018,0.04485496177625426,-0.01430615,-0.08361179,-0.02260326,0.05725374587583694,0.021445192131812205,-0.022924096873489598,320.5490000000001,322.721,325.43600000000004,317.83400000000006,288.51200000000006,350.9570000000001
1442.199986,-0.04518754,-0.001499409,-50.11688,0.033510321638291124,-0.09634217471008698,0.044331363000655974,0.008753115,-0.01933068,-0.03859818,-0.01215834928715719,0.033785490248160556,5.00748750498264e-06,322.1780000000001,320.5490000000001,317.83400000000006,324.89300000000003,282.5390000000001,355.30100000000004
1442.299977,-0.04635025,-0.005838551,-50.11647,0.03298672286269282,-0.09564404300928928,0.04468042885105484,-0.007893424,-0.06606033,-0.0420131,0.04920299582199262,0.017780210142134354,-0.008928799020583892,324.35,318.9200000000001,317.83400000000006,324.89300000000003,284.711,353.129
1442.399968,-0.0454515,-0.008357739,-50.11762,0.03508111796508602,-0.09564404300928928,0.043807764225057666,0.006186412,-0.01407575,-0.03701355,-0.015806038554606286,0.02429060241133856,0.011955484432210133,320.5490000000001,320.5490000000001,319.4630000000001,321.6350000000001,284.711,352.043
1442.499975,-0.04430739,-0.01018363,-50.12095,0.032114058236695664,-0.09477137838329208,0.043807764225057666,-0.03853894,-0.02482659,-0.02016751,-0.01103384761273126,-0.011358815702147838,0.0039907389679163345,327.06500000000005,314.033,313.49,328.15100000000007,285.797,351.5000000000001
1442.599964,-0.04332925,-0.01032113,-50.12449,0.033859387488689996,-0.09058258817850572,0.042411500823462206,0.04883273,-0.01859334,-0.02199441,-0.032254923760624124,0.07221886210755209,-0.0027822450685674287,325.97900000000004,309.1460000000001,309.6890000000001,325.43600000000004,285.254,346.07000000000005
1442.699969,-0.04149485,-0.01168112,-50.12549,0.030194196059501903,-0.08918632477691024,0.04066617157146788,0.01660736,-0.01570097,0.03070015,-0.021327958365955746,9.846416346795422e-05,-0.014092065887953281,309.1460000000001,304.259,297.20000000000005,315.66200000000003,265.163,341.7260000000001
1442.800014,-0.03911434,-0.01352075,-50.11753,0.03159045946109736,-0.09197885158010115,0.038397243543875255,0.0191866,-0.06061172,0.1539395,0.0515378623887256,-0.024441678111391186,-0.03245155255415381,304.802,304.259,301.0010000000001,308.06000000000006,268.96400000000006,335.21000000000004
1442.899991,-0.03668605,-0.01542027,-50.09573,0.03368485456349056,-0.09354964790689607,0.03700098014227979,0.01598143,-0.04068685,0.255068,0.07738313428457062,-0.006060914136279604,-0.03407673334044085,301.5440000000001,313.49,309.6890000000001,305.345,273.3080000000001,336.83900000000006
1442.999981,-0.03392546,-0.01841947,-50.06019,0.035953782591083186,-0.09023352232810683,0.03508111796508602,0.0226375,-0.0353448,0.3481851,0.04765504585510634,0.02482896667240873,-0.022132782043927893,314.033,290.6840000000001,290.1410000000001,315.119,274.394,328.15100000000007
